Date:Apex:Clojure:Cobol:Dotnet:Erlang:Go:Groovy:Haskell:Java:Lua:Node:Perl:Php:Python:Ruby:Scala
2016-03-31:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-05:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-05:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-05:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-19:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:16,901408450704224:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-19:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-19:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-20:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-21:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-04-22:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-22:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-04-26:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-05-06:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-05-11:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-05-12:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-05-12:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-05-30:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-06-01:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:66,19718309859155:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:50,70422535211267:56,33802816901409:16,901408450704224
2016-06-01:1,3888888888888888:11,11111111111111:1,3888888888888888:0,0:2,7777777777777777:25,0:19,444444444444446:0,0:66,66666666666666:1,3888888888888888:48,61111111111111:8,333333333333332:63,888888888888886:51,388888888888886:56,94444444444444:18,055555555555554
2016-06-03:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-06-15:1,4084507042253522:9,859154929577464:1,4084507042253522:0,0:2,8169014084507045:23,943661971830984:18,30985915492958:0,0:64,7887323943662:1,4084507042253522:47,88732394366197:8,450704225352112:63,38028169014085:49,29577464788733:54,929577464788736:16,901408450704224
2016-06-15:1,3888888888888888:11,11111111111111:1,3888888888888888:0,0:2,7777777777777777:23,61111111111111:18,055555555555554:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:63,888888888888886:50,0:55,55555555555556:18,055555555555554
2016-07-11:1,3888888888888888:11,11111111111111:1,3888888888888888:0,0:2,7777777777777777:23,61111111111111:18,055555555555554:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:63,888888888888886:50,0:55,55555555555556:18,055555555555554
2016-07-16:1,3888888888888888:11,11111111111111:1,3888888888888888:0,0:2,7777777777777777:23,61111111111111:18,055555555555554:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:63,888888888888886:50,0:55,55555555555556:18,055555555555554
2016-07-22:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-22:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-22:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:64,38356164383562:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-22:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-27:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-27:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-27:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-27:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-27:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-07-27:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-08-01:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-08-01:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-08-01:1,3513513513513513:10,81081081081081:1,3513513513513513:0,0:2,7027027027027026:24,324324324324326:17,56756756756757:0,0:66,21621621621621:1,3513513513513513:50,0:9,45945945945946:64,86486486486487:51,35135135135135:56,75675675675676:18,91891891891892
2016-08-02:1,3513513513513513:10,81081081081081:1,3513513513513513:0,0:2,7027027027027026:24,324324324324326:17,56756756756757:0,0:66,21621621621621:1,3513513513513513:50,0:9,45945945945946:64,86486486486487:51,35135135135135:56,75675675675676:18,91891891891892
2016-08-02:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-08-04:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:23,28767123287671:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:64,38356164383562:50,68493150684932:56,16438356164384:17,80821917808219
2016-08-04:1,3513513513513513:10,81081081081081:1,3513513513513513:0,0:2,7027027027027026:24,324324324324326:17,56756756756757:0,0:66,21621621621621:1,3513513513513513:50,0:9,45945945945946:64,86486486486487:51,35135135135135:56,75675675675676:17,56756756756757
2016-08-04:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:67,12328767123287:1,36986301369863:50,68493150684932:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-08-04:1,3513513513513513:10,81081081081081:1,3513513513513513:0,0:2,7027027027027026:24,324324324324326:17,56756756756757:0,0:66,21621621621621:1,3513513513513513:50,0:9,45945945945946:64,86486486486487:51,35135135135135:56,75675675675676:17,56756756756757
2016-08-04:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:67,12328767123287:1,36986301369863:50,68493150684932:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-08-04:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:67,12328767123287:1,36986301369863:50,68493150684932:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-08-04:1,3513513513513513:10,81081081081081:1,3513513513513513:0,0:2,7027027027027026:24,324324324324326:17,56756756756757:0,0:66,21621621621621:1,3513513513513513:50,0:9,45945945945946:64,86486486486487:51,35135135135135:56,75675675675676:18,91891891891892
2016-08-05:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:67,12328767123287:1,36986301369863:50,68493150684932:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-08-05:1,36986301369863:10,95890410958904:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:67,12328767123287:1,36986301369863:50,68493150684932:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-08-08:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-08:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-08:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-08:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-08:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-09:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-09:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-09:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-09:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-09:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:18,055555555555554:0,0:66,66666666666666:1,3888888888888888:50,0:9,722222222222223:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-10:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:16,43835616438356
2016-08-10:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:16,43835616438356
2016-08-10:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:16,43835616438356
2016-08-17:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:16,43835616438356
2016-08-17:1,3888888888888888:8,333333333333332:1,3888888888888888:0,0:2,7777777777777777:23,61111111111111:18,055555555555554:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-17:1,3888888888888888:8,333333333333332:1,3888888888888888:0,0:2,7777777777777777:23,61111111111111:18,055555555555554:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:65,27777777777779:51,388888888888886:55,55555555555556:16,666666666666664
2016-08-17:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:16,43835616438356
2016-08-17:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:9,58904109589041:65,75342465753424:52,054794520547944:56,16438356164384:16,43835616438356
2016-08-22:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:8,21917808219178:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-08-22:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:52,77777777777778:55,55555555555556:18,055555555555554
2016-08-22:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:24,65753424657534:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:8,21917808219178:65,75342465753424:52,054794520547944:56,16438356164384:17,80821917808219
2016-09-01:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:52,77777777777778:55,55555555555556:18,055555555555554
2016-09-03:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:52,77777777777778:55,55555555555556:19,444444444444446
2016-09-21:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:54,166666666666664:56,94444444444444:19,444444444444446
2016-09-26:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:54,166666666666664:56,94444444444444:19,444444444444446
2016-09-26:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:52,77777777777778:55,55555555555556:18,055555555555554
2016-09-30:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:54,166666666666664:56,94444444444444:19,444444444444446
2016-10-01:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:26,027397260273972:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:8,21917808219178:67,12328767123287:54,794520547945204:57,534246575342465:20,54794520547945
2016-10-05:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:26,027397260273972:17,80821917808219:0,0:65,75342465753424:1,36986301369863:49,31506849315068:8,21917808219178:67,12328767123287:54,794520547945204:57,534246575342465:20,54794520547945
2016-10-05:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:27,027027027027028:18,91891891891892:0,0:66,21621621621621:1,3513513513513513:50,0:8,108108108108109:67,56756756756756:55,4054054054054:58,108108108108105:21,62162162162162
2016-10-06:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-06:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-11:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-20:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:52,0:9,333333333333334:68,0:56,00000000000001:60,0:22,666666666666664
2016-10-20:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-20:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-20:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-20:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:28,947368421052634:19,736842105263158:0,0:67,10526315789474:1,3157894736842104:51,31578947368421:9,210526315789473:68,42105263157895:56,57894736842105:59,210526315789465:23,684210526315788
2016-10-20:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:9,333333333333334:68,0:56,00000000000001:58,666666666666664:22,666666666666664
2016-10-26:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:53,333333333333336:9,333333333333334:68,0:56,00000000000001:60,0:22,666666666666664
2016-10-27:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:53,333333333333336:9,333333333333334:68,0:56,00000000000001:60,0:22,666666666666664
2016-10-27:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:53,333333333333336:9,333333333333334:68,0:56,00000000000001:60,0:22,666666666666664
2016-10-27:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:28,000000000000004:18,666666666666668:0,0:66,66666666666666:1,3333333333333335:53,333333333333336:9,333333333333334:68,0:56,00000000000001:60,0:22,666666666666664
2016-11-01:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:27,027027027027028:18,91891891891892:0,0:67,56756756756756:1,3513513513513513:52,702702702702695:9,45945945945946:67,56756756756756:55,4054054054054:59,45945945945946:22,972972972972975
2016-11-23:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:25,0:16,666666666666664:0,0:65,27777777777779:1,3888888888888888:48,61111111111111:8,333333333333332:66,66666666666666:52,77777777777778:55,55555555555556:18,055555555555554
2016-11-30:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:27,027027027027028:18,91891891891892:0,0:67,56756756756756:1,3513513513513513:52,702702702702695:9,45945945945946:67,56756756756756:55,4054054054054:59,45945945945946:22,972972972972975
2016-12-02:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:27,027027027027028:18,91891891891892:0,0:67,56756756756756:1,3513513513513513:52,702702702702695:9,45945945945946:67,56756756756756:55,4054054054054:59,45945945945946:22,972972972972975
2016-12-19:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:27,027027027027028:18,91891891891892:0,0:67,56756756756756:1,3513513513513513:52,702702702702695:9,45945945945946:67,56756756756756:55,4054054054054:59,45945945945946:22,972972972972975
2017-01-16:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:27,027027027027028:18,91891891891892:0,0:67,56756756756756:1,3513513513513513:52,702702702702695:9,45945945945946:67,56756756756756:55,4054054054054:59,45945945945946:22,972972972972975
