Date:Apex:Clojure:Cobol:Dotnet:Erlang:Go:Groovy:Haskell:Java:Lua:Node:Perl:Php:Python:Ruby:Scala:Others
2014-12-02:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-06:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-08:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-08:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-08:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-16:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-16:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-16:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-16:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-17:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-18:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-18:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-21:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-22:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-23:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2014-12-23:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-07:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-07:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-07:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-08:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-21:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-21:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-21:12,82051282051282:0,0:0,0:0,0:0,0:15,384615384615385:12,82051282051282:0,0:66,66666666666666:0,0:52,56410256410257:0,0:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102:0,0
2015-01-26:11,688311688311687:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:67,53246753246754:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2015-02-03:11,688311688311687:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:67,53246753246754:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2015-02-03:11,688311688311687:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:67,53246753246754:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2015-02-05:0,0:0,0:0,0:0,0:0,0:15,789473684210526:13,157894736842104:0,0:67,10526315789474:0,0:52,63157894736842:11,842105263157894:63,1578947368421:47,368421052631575:60,526315789473685:14,473684210526317:0,0
2015-02-05:0,0:0,0:0,0:0,0:0,0:15,789473684210526:13,157894736842104:0,0:67,10526315789474:0,0:52,63157894736842:11,842105263157894:63,1578947368421:47,368421052631575:60,526315789473685:14,473684210526317:0,0
2015-02-11:0,0:0,0:0,0:0,0:0,0:17,105263157894736:13,157894736842104:0,0:67,10526315789474:0,0:52,63157894736842:11,842105263157894:64,47368421052632:48,68421052631579:60,526315789473685:14,473684210526317:0,0
2015-02-16:0,0:0,0:0,0:0,0:0,0:17,333333333333336:13,333333333333334:0,0:66,66666666666666:0,0:52,0:12,0:64,0:48,0:60,0:14,666666666666666:0,0
2015-02-17:0,0:0,0:0,0:0,0:0,0:17,105263157894736:13,157894736842104:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:47,368421052631575:59,210526315789465:14,473684210526317:0,0
2015-02-17:0,0:0,0:0,0:0,0:0,0:17,105263157894736:13,157894736842104:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:47,368421052631575:59,210526315789465:14,473684210526317:0,0
2015-02-23:0,0:0,0:0,0:0,0:0,0:17,105263157894736:13,157894736842104:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:47,368421052631575:59,210526315789465:14,473684210526317:0,0
2015-02-23:0,0:0,0:0,0:0,0:0,0:17,333333333333336:13,333333333333334:0,0:65,33333333333333:0,0:50,66666666666667:12,0:64,0:48,0:58,666666666666664:14,666666666666666:0,0
2015-02-23:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-02-27:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-02-28:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-02:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-02:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-02:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-03:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-05:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-05:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-07:0,0:0,0:0,0:0,0:0,0:18,666666666666668:14,666666666666666:0,0:66,66666666666666:0,0:50,66666666666667:12,0:64,0:48,0:58,666666666666664:16,0:0,0
2015-03-11:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-03-14:0,0:0,0:0,0:0,0:0,0:18,666666666666668:14,666666666666666:0,0:66,66666666666666:0,0:50,66666666666667:12,0:64,0:48,0:58,666666666666664:16,0:0,0
2015-03-15:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:67,12328767123287:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:60,273972602739725:16,43835616438356:0,0
2015-03-15:0,0:0,0:0,0:0,0:0,0:18,91891891891892:14,864864864864865:0,0:67,56756756756756:0,0:50,0:12,162162162162163:64,86486486486487:48,64864864864865:59,45945945945946:16,216216216216218:0,0
2015-03-16:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:67,12328767123287:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:60,273972602739725:16,43835616438356:0,0
2015-03-16:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:67,12328767123287:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:60,273972602739725:16,43835616438356:0,0
2015-03-16:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-16:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:68,05555555555556:0,0:51,388888888888886:12,5:66,66666666666666:50,0:59,72222222222222:16,666666666666664:0,0
2015-03-18:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-19:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-20:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-20:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-20:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-23:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-24:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-24:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-25:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-25:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-25:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-25:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-26:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-26:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-03-26:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-04-01:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:68,4931506849315:0,0:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356:0,0
2015-04-10:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-13:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-14:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-14:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-14:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-14:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-14:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-15:0,0:0,0:0,0:0,0:0,0:18,421052631578945:14,473684210526317:0,0:65,78947368421053:0,0:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526:0,0
2015-04-15:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-15:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664:0,0
2015-04-15:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-04-15:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-04-17:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-04-17:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-04-17:0,0:0,0:0,0:0,0:0,0:19,444444444444446:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-04-29:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-04:0,0:0,0:0,0:0,0:0,0:19,17808219178082:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-11:0,0:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-12:0,0:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-21:0,0:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-22:0,0:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-22:0,0:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-26:0,0:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-28:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-28:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-29:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-05-29:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-01:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-03:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-03:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-03:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-03:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-08:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-08:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-08:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-08:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-09:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-09:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-09:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-10:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-12:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-15:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-16:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-17:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-06-30:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-07-08:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-07-10:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-07-17:9,722222222222223:0,0:0,0:0,0:0,0:20,833333333333336:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:0,0:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-07-17:10,95890410958904:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:52,054794520547944:0,0:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356:0,0
2015-07-22:9,722222222222223:0,0:0,0:0,0:0,0:20,833333333333336:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:0,0:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-08-05:9,722222222222223:0,0:0,0:0,0:0,0:20,833333333333336:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:0,0:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-08-06:9,722222222222223:0,0:0,0:0,0:0,0:20,833333333333336:15,277777777777779:0,0:69,44444444444444:0,0:51,388888888888886:0,0:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664:0,0
2015-08-10:9,58904109589041:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:50,68493150684932:0,0:65,75342465753424:50,68493150684932:58,9041095890411:16,43835616438356:0,0
2015-08-10:9,58904109589041:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:50,68493150684932:0,0:65,75342465753424:50,68493150684932:58,9041095890411:16,43835616438356:0,0
2015-08-12:9,58904109589041:0,0:0,0:0,0:0,0:20,54794520547945:15,068493150684931:0,0:69,86301369863014:0,0:50,68493150684932:0,0:65,75342465753424:50,68493150684932:58,9041095890411:16,43835616438356:0,0
2015-08-25:9,58904109589041:0,0:0,0:0,0:0,0:21,91780821917808:15,068493150684931:0,0:69,86301369863014:0,0:50,68493150684932:0,0:65,75342465753424:50,68493150684932:58,9041095890411:16,43835616438356:0,0
2015-09-23:9,722222222222223:0,0:0,0:0,0:0,0:20,833333333333336:13,88888888888889:0,0:69,44444444444444:0,0:50,0:0,0:65,27777777777779:50,0:58,333333333333336:15,277777777777779:0,0
2015-09-24:9,58904109589041:0,0:0,0:0,0:0,0:20,54794520547945:13,698630136986301:0,0:68,4931506849315:0,0:49,31506849315068:0,0:64,38356164383562:50,68493150684932:57,534246575342465:15,068493150684931:0,0
2015-09-25:9,58904109589041:0,0:0,0:0,0:0,0:20,54794520547945:13,698630136986301:0,0:68,4931506849315:0,0:49,31506849315068:0,0:64,38356164383562:50,68493150684932:57,534246575342465:15,068493150684931:0,0
